# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=7 streaming=3 bg_bps=0
# mode=trace scrollback=10000 gpui_txn=0 damage_only=0 trace=/private/tmp/claude-501/-Users-nick-Projects-nice--claude-worktrees-rewrite/751b793c-3c0a-417c-a340-55b74268b921/scratchpad/claude-session.nicetrace
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,305,16.225708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,306,17.19366666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,307,16.248958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,308,16.669625,ms
frame_interval,gpui-native-w0-stream,load,poc,309,17.04133333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,310,16.282458333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,311,16.665,ms
frame_interval,gpui-native-w0-stream,load,poc,312,16.671416666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,313,17.596708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,314,15.74075,ms
frame_interval,gpui-native-w0-stream,load,poc,315,16.663958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,316,16.650541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,317,17.1775,ms
frame_interval,gpui-native-w0-stream,load,poc,318,16.673458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,319,16.5705,ms
frame_interval,gpui-native-w0-stream,load,poc,320,16.306583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,321,16.599958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,322,16.662625,ms
frame_interval,gpui-native-w0-stream,load,poc,323,16.706875,ms
frame_interval,gpui-native-w0-stream,load,poc,324,15.690125,ms
frame_interval,gpui-native-w0-stream,load,poc,325,18.745875,ms
frame_interval,gpui-native-w0-stream,load,poc,326,15.118208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,327,16.839791666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,328,17.502333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,329,16.627458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,330,16.634625,ms
frame_interval,gpui-native-w0-stream,load,poc,331,16.651208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,332,17.28470833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,333,15.553416666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,334,16.691833333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,335,16.633958333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,336,17.11554166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,337,17.138875,ms
frame_interval,gpui-native-w0-stream,load,poc,338,15.748875,ms
frame_interval,gpui-native-w0-stream,load,poc,339,16.705541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,340,16.623625,ms
frame_interval,gpui-native-w0-stream,load,poc,341,17.159291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,342,16.18225,ms
frame_interval,gpui-native-w0-stream,load,poc,343,16.698916666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,344,17.473291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,345,15.826583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,346,16.65025,ms
frame_interval,gpui-native-w0-stream,load,poc,347,17.145208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,348,17.407041666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,349,14.953875,ms
frame_interval,gpui-native-w0-stream,load,poc,350,16.74125,ms
frame_interval,gpui-native-w0-stream,load,poc,351,18.018583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,352,16.252041666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,353,16.495291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,354,17.80741666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,355,17.673791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,356,14.182333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,357,17.106166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,358,17.151333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,359,16.624416666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,360,15.4335,ms
frame_interval,gpui-native-w0-stream,load,poc,361,17.595291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,362,15.591333333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,363,17.253,ms
frame_interval,gpui-native-w0-stream,load,poc,364,16.326541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,365,16.927625,ms
frame_interval,gpui-native-w0-stream,load,poc,366,17.55466666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,367,16.202791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,368,16.280708333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,369,17.06833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,370,16.225791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,371,17.54083333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,372,16.319916666666668,ms
