metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,275,11.523,ms
frame_interval,gpui-native-w0-stream,load,poc,276,21.025166666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,277,16.4905,ms
frame_interval,gpui-native-w0-stream,load,poc,278,14.690541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,279,16.08975,ms
frame_interval,gpui-native-w0-stream,load,poc,280,18.254,ms
frame_interval,gpui-native-w0-stream,load,poc,281,16.81416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,282,17.07345833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,283,14.603791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,284,15.936791666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,285,16.789875,ms
frame_interval,gpui-native-w0-stream,load,poc,286,19.748375,ms
frame_interval,gpui-native-w0-stream,load,poc,287,14.115083333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,288,16.717916666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,289,15.777333333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,290,17.57466666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,291,17.502166666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,292,17.05633333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,293,18.499875,ms
frame_interval,gpui-native-w0-stream,load,poc,294,14.032833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,295,16.214083333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,296,18.90279166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,297,13.818166666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,298,19.63725,ms
frame_interval,gpui-native-w0-stream,load,poc,299,13.943875,ms
frame_interval,gpui-native-w0-stream,load,poc,300,21.441916666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,301,12.2195,ms
frame_interval,gpui-native-w0-stream,load,poc,302,16.251125,ms
frame_interval,gpui-native-w0-stream,load,poc,303,17.076666666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,304,17.30725,ms
frame_interval,gpui-native-w0-stream,load,poc,305,17.1295,ms
frame_interval,gpui-native-w0-stream,load,poc,306,14.808125,ms
frame_interval,gpui-native-w0-stream,load,poc,307,17.444791666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,308,16.639125,ms
frame_interval,gpui-native-w0-stream,load,poc,309,17.392541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,310,15.941416666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,311,16.495,ms
frame_interval,gpui-native-w0-stream,load,poc,312,18.34391666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,313,17.560875,ms
frame_interval,gpui-native-w0-stream,load,poc,314,15.24275,ms
frame_interval,gpui-native-w0-stream,load,poc,315,15.740708333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,316,17.72508333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,317,16.871583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,318,18.772,ms
frame_interval,gpui-native-w0-stream,load,poc,319,14.645541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,320,14.158416666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,321,19.267958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,322,17.980583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,323,15.847875,ms
frame_interval,gpui-native-w0-stream,load,poc,324,12.993541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,325,18.398625,ms
frame_interval,gpui-native-w0-stream,load,poc,326,16.103166666666667,ms
