# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=atlas scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,275,16.6715,ms
frame_interval,gpui-native,load,poc,276,15.5015,ms
frame_interval,gpui-native,load,poc,277,17.82283333333333,ms
frame_interval,gpui-native,load,poc,278,16.666541666666667,ms
frame_interval,gpui-native,load,poc,279,16.661958333333335,ms
frame_interval,gpui-native,load,poc,280,14.995708333333335,ms
frame_interval,gpui-native,load,poc,281,18.35695833333333,ms
frame_interval,gpui-native,load,poc,282,15.293333333333335,ms
frame_interval,gpui-native,load,poc,283,18.02175,ms
frame_interval,gpui-native,load,poc,284,16.672708333333333,ms
frame_interval,gpui-native,load,poc,285,16.669916666666666,ms
frame_interval,gpui-native,load,poc,286,16.691208333333336,ms
frame_interval,gpui-native,load,poc,287,16.648916666666665,ms
frame_interval,gpui-native,load,poc,288,16.65525,ms
frame_interval,gpui-native,load,poc,289,16.700458333333334,ms
frame_interval,gpui-native,load,poc,290,15.614833333333333,ms
frame_interval,gpui-native,load,poc,291,17.681541666666668,ms
frame_interval,gpui-native,load,poc,292,16.674708333333335,ms
frame_interval,gpui-native,load,poc,293,16.672166666666666,ms
frame_interval,gpui-native,load,poc,294,16.64725,ms
frame_interval,gpui-native,load,poc,295,16.680416666666666,ms
frame_interval,gpui-native,load,poc,296,16.666375,ms
frame_interval,gpui-native,load,poc,297,16.663375,ms
frame_interval,gpui-native,load,poc,298,16.665291666666665,ms
frame_interval,gpui-native,load,poc,299,16.650916666666667,ms
frame_interval,gpui-native,load,poc,300,15.101916666666666,ms
frame_interval,gpui-native,load,poc,301,18.232916666666668,ms
frame_interval,gpui-native,load,poc,302,16.677458333333334,ms
frame_interval,gpui-native,load,poc,303,16.20825,ms
frame_interval,gpui-native,load,poc,304,17.123875,ms
frame_interval,gpui-native,load,poc,305,16.672208333333334,ms
frame_interval,gpui-native,load,poc,306,16.337666666666667,ms
frame_interval,gpui-native,load,poc,307,16.999041666666667,ms
frame_interval,gpui-native,load,poc,308,15.338416666666665,ms
frame_interval,gpui-native,load,poc,309,17.983583333333332,ms
frame_interval,gpui-native,load,poc,310,16.67075,ms
frame_interval,gpui-native,load,poc,311,16.703208333333333,ms
frame_interval,gpui-native,load,poc,312,16.665541666666666,ms
frame_interval,gpui-native,load,poc,313,16.6395,ms
frame_interval,gpui-native,load,poc,314,16.668416666666666,ms
frame_interval,gpui-native,load,poc,315,14.993666666666666,ms
frame_interval,gpui-native,load,poc,316,18.336791666666667,ms
frame_interval,gpui-native,load,poc,317,16.154125,ms
frame_interval,gpui-native,load,poc,318,17.168916666666668,ms
frame_interval,gpui-native,load,poc,319,16.670541666666665,ms
frame_interval,gpui-native,load,poc,320,16.668416666666666,ms
frame_interval,gpui-native,load,poc,321,16.665583333333334,ms
frame_interval,gpui-native,load,poc,322,16.663958333333333,ms
frame_interval,gpui-native,load,poc,323,16.698125,ms
frame_interval,gpui-native,load,poc,324,15.073666666666666,ms
frame_interval,gpui-native,load,poc,325,18.250541666666667,ms
frame_interval,gpui-native,load,poc,326,16.638916666666667,ms
frame_interval,gpui-native,load,poc,327,16.662125,ms
frame_interval,gpui-native,load,poc,328,16.675958333333334,ms
frame_interval,gpui-native,load,poc,329,16.741916666666665,ms
frame_interval,gpui-native,load,poc,330,14.656583333333334,ms
frame_interval,gpui-native,load,poc,331,18.67129166666667,ms
frame_interval,gpui-native,load,poc,332,15.020583333333335,ms
frame_interval,gpui-native,load,poc,333,18.249,ms
frame_interval,gpui-native,load,poc,334,16.738125,ms
frame_interval,gpui-native,load,poc,335,14.717791666666667,ms
frame_interval,gpui-native,load,poc,336,18.55466666666667,ms
frame_interval,gpui-native,load,poc,337,16.657791666666665,ms
frame_interval,gpui-native,load,poc,338,16.665916666666664,ms
frame_interval,gpui-native,load,poc,339,16.664,ms
frame_interval,gpui-native,load,poc,340,16.6665,ms
frame_interval,gpui-native,load,poc,341,16.679333333333332,ms
frame_interval,gpui-native,load,poc,342,16.663791666666665,ms
frame_interval,gpui-native,load,poc,343,14.755958333333334,ms
frame_interval,gpui-native,load,poc,344,18.57558333333333,ms
frame_interval,gpui-native,load,poc,345,16.673041666666666,ms
frame_interval,gpui-native,load,poc,346,16.349125,ms
frame_interval,gpui-native,load,poc,347,16.975916666666667,ms
frame_interval,gpui-native,load,poc,348,16.647666666666666,ms
frame_interval,gpui-native,load,poc,349,16.68225,ms
frame_interval,gpui-native,load,poc,350,14.986416666666665,ms
frame_interval,gpui-native,load,poc,351,18.34045833333333,ms
frame_interval,gpui-native,load,poc,352,16.666625,ms
frame_interval,gpui-native,load,poc,353,16.662,ms
frame_interval,gpui-native,load,poc,354,15.752666666666666,ms
frame_interval,gpui-native,load,poc,355,17.604,ms
frame_interval,gpui-native,load,poc,356,16.658958333333334,ms
frame_interval,gpui-native,load,poc,357,16.658708333333333,ms
frame_interval,gpui-native,load,poc,358,16.656333333333333,ms
frame_interval,gpui-native,load,poc,359,16.677041666666668,ms
frame_interval,gpui-native,load,poc,360,16.667291666666667,ms
frame_interval,gpui-native,load,poc,361,16.669583333333335,ms
frame_interval,gpui-native,load,poc,362,14.980041666666667,ms
frame_interval,gpui-native,load,poc,363,18.35025,ms
frame_interval,gpui-native,load,poc,364,16.664833333333334,ms
frame_interval,gpui-native,load,poc,365,16.670583333333333,ms
frame_interval,gpui-native,load,poc,366,15.34025,ms
frame_interval,gpui-native,load,poc,367,16.047083333333333,ms
frame_interval,gpui-native,load,poc,368,18.616375,ms
frame_interval,gpui-native,load,poc,369,16.66975,ms
frame_interval,gpui-native,load,poc,370,16.656333333333333,ms
frame_interval,gpui-native,load,poc,371,16.666208333333334,ms
frame_interval,gpui-native,load,poc,372,16.668333333333333,ms
frame_interval,gpui-native,load,poc,373,16.657625,ms
frame_interval,gpui-native,load,poc,374,16.670791666666666,ms
frame_interval,gpui-native,load,poc,375,16.668125,ms
frame_interval,gpui-native,load,poc,376,15.136416666666666,ms
frame_interval,gpui-native,load,poc,377,18.22729166666667,ms
frame_interval,gpui-native,load,poc,378,14.709,ms
frame_interval,gpui-native,load,poc,379,18.59875,ms
frame_interval,gpui-native,load,poc,380,16.745666666666665,ms
frame_interval,gpui-native,load,poc,381,14.708666666666666,ms
frame_interval,gpui-native,load,poc,382,16.841541666666668,ms
frame_interval,gpui-native,load,poc,383,18.412625,ms
frame_interval,gpui-native,load,poc,384,16.706541666666666,ms
frame_interval,gpui-native,load,poc,385,16.599666666666668,ms
frame_interval,gpui-native,load,poc,386,16.653708333333334,ms
frame_interval,gpui-native,load,poc,387,16.658958333333334,ms
frame_interval,gpui-native,load,poc,388,16.669208333333334,ms
frame_interval,gpui-native,load,poc,389,16.669541666666667,ms
frame_interval,gpui-native,load,poc,390,16.654083333333332,ms
frame_interval,gpui-native,load,poc,391,16.678375,ms
frame_interval,gpui-native,load,poc,392,14.98725,ms
frame_interval,gpui-native,load,poc,393,18.356125,ms
frame_interval,gpui-native,load,poc,394,16.668,ms
frame_interval,gpui-native,load,poc,395,16.658458333333336,ms
frame_interval,gpui-native,load,poc,396,14.985291666666667,ms
frame_interval,gpui-native,load,poc,397,18.33941666666667,ms
frame_interval,gpui-native,load,poc,398,16.666708333333332,ms
frame_interval,gpui-native,load,poc,399,16.667541666666665,ms
frame_interval,gpui-native,load,poc,400,16.726791666666667,ms
frame_interval,gpui-native,load,poc,401,16.62475,ms
frame_interval,gpui-native,load,poc,402,16.659083333333335,ms
frame_interval,gpui-native,load,poc,403,16.675375,ms
frame_interval,gpui-native,load,poc,404,16.65575,ms
frame_interval,gpui-native,load,poc,405,16.65775,ms
frame_interval,gpui-native,load,poc,406,16.675833333333333,ms
frame_interval,gpui-native,load,poc,407,14.697958333333334,ms
frame_interval,gpui-native,load,poc,408,18.61870833333333,ms
frame_interval,gpui-native,load,poc,409,16.675791666666665,ms
frame_interval,gpui-native,load,poc,410,16.664375,ms
frame_interval,gpui-native,load,poc,411,16.658333333333335,ms
frame_interval,gpui-native,load,poc,412,16.665833333333335,ms
frame_interval,gpui-native,load,poc,413,16.688708333333334,ms
frame_interval,gpui-native,load,poc,414,16.659708333333334,ms
frame_interval,gpui-native,load,poc,415,16.715166666666665,ms
frame_interval,gpui-native,load,poc,416,16.641416666666665,ms
frame_interval,gpui-native,load,poc,417,16.645166666666665,ms
frame_interval,gpui-native,load,poc,418,16.665291666666665,ms
frame_interval,gpui-native,load,poc,419,14.978791666666666,ms
frame_interval,gpui-native,load,poc,420,18.432625,ms
frame_interval,gpui-native,load,poc,421,15.295875,ms
frame_interval,gpui-native,load,poc,422,17.957583333333332,ms
frame_interval,gpui-native,load,poc,423,16.654958333333333,ms
frame_interval,gpui-native,load,poc,424,16.674416666666666,ms
frame_interval,gpui-native,load,poc,425,16.751791666666666,ms
frame_interval,gpui-native,load,poc,426,16.672083333333333,ms
frame_interval,gpui-native,load,poc,427,15.518625,ms
frame_interval,gpui-native,load,poc,428,17.727125,ms
frame_interval,gpui-native,load,poc,429,16.665291666666665,ms
frame_interval,gpui-native,load,poc,430,16.667458333333332,ms
frame_interval,gpui-native,load,poc,431,14.982041666666666,ms
frame_interval,gpui-native,load,poc,432,18.350916666666667,ms
frame_interval,gpui-native,load,poc,433,16.672166666666666,ms
frame_interval,gpui-native,load,poc,434,16.697416666666665,ms
frame_interval,gpui-native,load,poc,435,16.64075,ms
frame_interval,gpui-native,load,poc,436,15.840625,ms
