# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=sweep scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,252,16.677958333333333,ms
frame_interval,gpui-native,load,poc,253,16.675375,ms
frame_interval,gpui-native,load,poc,254,16.664458333333332,ms
frame_interval,gpui-native,load,poc,255,16.637458333333335,ms
frame_interval,gpui-native,load,poc,256,16.677583333333335,ms
frame_interval,gpui-native,load,poc,257,16.693375,ms
frame_interval,gpui-native,load,poc,258,16.642375,ms
frame_interval,gpui-native,load,poc,259,16.672208333333334,ms
frame_interval,gpui-native,load,poc,260,16.663625,ms
frame_interval,gpui-native,load,poc,261,16.684375,ms
frame_interval,gpui-native,load,poc,262,16.651333333333334,ms
frame_interval,gpui-native,load,poc,263,16.653666666666666,ms
frame_interval,gpui-native,load,poc,264,16.681291666666667,ms
frame_interval,gpui-native,load,poc,265,16.698083333333333,ms
frame_interval,gpui-native,load,poc,266,16.639791666666667,ms
frame_interval,gpui-native,load,poc,267,16.668666666666667,ms
frame_interval,gpui-native,load,poc,268,16.647583333333333,ms
frame_interval,gpui-native,load,poc,269,16.690666666666665,ms
frame_interval,gpui-native,load,poc,270,16.6575,ms
frame_interval,gpui-native,load,poc,271,16.674041666666668,ms
frame_interval,gpui-native,load,poc,272,16.655416666666667,ms
frame_interval,gpui-native,load,poc,273,16.672416666666667,ms
frame_interval,gpui-native,load,poc,274,16.660208333333333,ms
frame_interval,gpui-native,load,poc,275,16.658541666666665,ms
frame_interval,gpui-native,load,poc,276,16.675458333333335,ms
frame_interval,gpui-native,load,poc,277,16.6725,ms
frame_interval,gpui-native,load,poc,278,16.667375,ms
frame_interval,gpui-native,load,poc,279,16.663125,ms
frame_interval,gpui-native,load,poc,280,16.670291666666667,ms
frame_interval,gpui-native,load,poc,281,16.665625,ms
frame_interval,gpui-native,load,poc,282,16.661208333333335,ms
frame_interval,gpui-native,load,poc,283,16.657125,ms
frame_interval,gpui-native,load,poc,284,16.679875,ms
frame_interval,gpui-native,load,poc,285,16.666041666666665,ms
frame_interval,gpui-native,load,poc,286,16.652583333333332,ms
frame_interval,gpui-native,load,poc,287,16.68025,ms
frame_interval,gpui-native,load,poc,288,16.670416666666664,ms
frame_interval,gpui-native,load,poc,289,16.661625,ms
frame_interval,gpui-native,load,poc,290,16.675875,ms
frame_interval,gpui-native,load,poc,291,16.654583333333335,ms
frame_interval,gpui-native,load,poc,292,16.670416666666664,ms
frame_interval,gpui-native,load,poc,293,16.667208333333335,ms
frame_interval,gpui-native,load,poc,294,16.661875,ms
frame_interval,gpui-native,load,poc,295,16.672041666666665,ms
frame_interval,gpui-native,load,poc,296,16.6685,ms
frame_interval,gpui-native,load,poc,297,16.663875,ms
frame_interval,gpui-native,load,poc,298,16.668708333333335,ms
frame_interval,gpui-native,load,poc,299,16.675083333333333,ms
frame_interval,gpui-native,load,poc,300,16.669458333333335,ms
frame_interval,gpui-native,load,poc,301,16.655583333333333,ms
frame_interval,gpui-native,load,poc,302,16.661791666666666,ms
frame_interval,gpui-native,load,poc,303,16.666041666666665,ms
frame_interval,gpui-native,load,poc,304,16.659541666666666,ms
